#Coverage	Number of genomic locations
488.0	12.0
489.0	8.0
490.0	8.0
491.0	8.0
492.0	12.0
493.0	7.0
494.0	7.0
495.0	10.0
496.0	12.0
497.0	9.0
498.0	12.0
499.0	7.0
500.0	17.0
501.0	13.0
502.0	7.0
503.0	6.0
504.0	10.0
505.0	8.0
506.0	10.0
507.0	12.0
508.0	5.0
509.0	3.0
510.0	11.0
511.0	15.0
512.0	10.0
513.0	9.0
514.0	5.0
515.0	9.0
516.0	7.0
517.0	5.0
518.0	13.0
519.0	3.0
520.0	7.0
521.0	11.0
522.0	13.0
523.0	14.0
524.0	14.0
525.0	20.0
526.0	15.0
527.0	5.0
528.0	7.0
529.0	13.0
530.0	10.0
531.0	6.0
532.0	6.0
533.0	5.0
534.0	8.0
535.0	13.0
536.0	9.0
537.0	9.0
538.0	5.0
539.0	12.0
540.0	12.0
541.0	8.0
542.0	6.0
543.0	18.0
544.0	9.0
545.0	6.0
546.0	6.0
547.0	6.0
548.0	8.0
549.0	7.0
550.0	10.0
551.0	4.0
552.0	7.0
553.0	8.0
554.0	5.0
555.0	10.0
556.0	6.0
557.0	11.0
558.0	8.0
559.0	5.0
560.0	6.0
561.0	4.0
562.0	11.0
563.0	2.0
564.0	9.0
565.0	5.0
566.0	13.0
567.0	4.0
568.0	9.0
569.0	9.0
570.0	8.0
571.0	5.0
572.0	13.0
573.0	7.0
574.0	3.0
575.0	12.0
576.0	6.0
577.0	10.0
578.0	8.0
579.0	7.0
580.0	7.0
581.0	5.0
582.0	10.0
583.0	7.0
584.0	1.0
585.0	3.0
586.0	6.0
587.0	1.0
588.0	2.0
589.0	6.0
590.0	7.0
591.0	5.0
592.0	6.0
593.0	3.0
594.0	8.0
595.0	7.0
596.0	4.0
597.0	1.0
598.0	3.0
599.0	4.0
600.0	5.0
601.0	3.0
602.0	5.0
603.0	4.0
604.0	1.0
605.0	3.0
606.0	5.0
607.0	9.0
608.0	7.0
609.0	9.0
610.0	3.0
611.0	5.0
612.0	6.0
613.0	6.0
614.0	6.0
615.0	7.0
616.0	4.0
617.0	3.0
618.0	4.0
619.0	4.0
620.0	5.0
621.0	5.0
622.0	4.0
623.0	3.0
624.0	6.0
625.0	6.0
626.0	2.0
627.0	5.0
628.0	1.0
629.0	3.0
630.0	5.0
631.0	2.0
632.0	3.0
633.0	3.0
634.0	7.0
635.0	6.0
636.0	4.0
637.0	1.0
638.0	2.0
639.0	9.0
640.0	5.0
641.0	2.0
642.0	9.0
643.0	4.0
644.0	4.0
645.0	6.0
646.0	5.0
647.0	7.0
648.0	5.0
649.0	4.0
650.0	5.0
651.0	5.0
652.0	4.0
653.0	2.0
654.0	1.0
655.0	3.0
656.0	4.0
657.0	4.0
658.0	4.0
659.0	1.0
660.0	3.0
661.0	3.0
662.0	2.0
663.0	3.0
664.0	8.0
665.0	4.0
666.0	2.0
667.0	4.0
668.0	1.0
669.0	3.0
670.0	2.0
671.0	5.0
672.0	6.0
673.0	1.0
674.0	4.0
675.0	6.0
676.0	2.0
677.0	1.0
678.0	2.0
679.0	3.0
680.0	2.0
681.0	7.0
682.0	4.0
683.0	3.0
684.0	3.0
685.0	3.0
686.0	5.0
687.0	3.0
688.0	8.0
689.0	3.0
690.0	9.0
691.0	1.0
692.0	5.0
693.0	5.0
694.0	2.0
695.0	3.0
696.0	2.0
697.0	4.0
698.0	5.0
699.0	7.0
700.0	6.0
701.0	5.0
702.0	3.0
703.0	4.0
704.0	8.0
705.0	4.0
706.0	4.0
707.0	5.0
708.0	5.0
709.0	5.0
710.0	1.0
711.0	2.0
712.0	4.0
713.0	4.0
714.0	4.0
715.0	7.0
716.0	5.0
717.0	7.0
718.0	1.0
719.0	6.0
720.0	5.0
721.0	3.0
722.0	4.0
723.0	7.0
724.0	6.0
725.0	9.0
726.0	7.0
727.0	5.0
728.0	7.0
729.0	3.0
730.0	8.0
731.0	5.0
732.0	7.0
733.0	5.0
734.0	3.0
735.0	4.0
736.0	8.0
737.0	8.0
738.0	2.0
739.0	3.0
740.0	6.0
741.0	8.0
742.0	8.0
743.0	6.0
744.0	5.0
745.0	4.0
746.0	7.0
747.0	8.0
748.0	11.0
749.0	5.0
750.0	5.0
751.0	8.0
752.0	6.0
753.0	6.0
754.0	6.0
755.0	5.0
756.0	8.0
757.0	4.0
758.0	5.0
759.0	7.0
760.0	6.0
761.0	5.0
762.0	6.0
763.0	4.0
764.0	11.0
765.0	2.0
766.0	7.0
767.0	6.0
768.0	3.0
769.0	4.0
770.0	4.0
771.0	8.0
772.0	3.0
773.0	4.0
774.0	4.0
775.0	6.0
776.0	4.0
777.0	2.0
778.0	5.0
779.0	7.0
780.0	6.0
781.0	4.0
782.0	2.0
783.0	8.0
784.0	1.0
785.0	4.0
786.0	3.0
787.0	4.0
788.0	3.0
789.0	4.0
790.0	7.0
791.0	4.0
792.0	7.0
793.0	10.0
794.0	7.0
795.0	5.0
796.0	7.0
797.0	8.0
798.0	8.0
799.0	6.0
800.0	3.0
801.0	5.0
802.0	5.0
803.0	5.0
804.0	6.0
805.0	7.0
806.0	4.0
807.0	3.0
808.0	9.0
809.0	8.0
810.0	8.0
811.0	6.0
812.0	8.0
813.0	5.0
814.0	16.0
815.0	11.0
816.0	3.0
817.0	6.0
818.0	6.0
819.0	4.0
820.0	3.0
821.0	3.0
822.0	7.0
823.0	1.0
824.0	3.0
825.0	4.0
826.0	7.0
827.0	6.0
828.0	5.0
829.0	2.0
830.0	7.0
831.0	2.0
832.0	6.0
833.0	3.0
834.0	4.0
835.0	1.0
836.0	1.0
837.0	3.0
838.0	3.0
839.0	3.0
840.0	2.0
841.0	3.0
842.0	1.0
843.0	2.0
844.0	2.0
845.0	1.0
846.0	5.0
847.0	1.0
848.0	2.0
849.0	4.0
850.0	1.0
851.0	6.0
852.0	1.0
853.0	4.0
854.0	6.0
855.0	11.0
856.0	2.0
857.0	7.0
858.0	5.0
859.0	1.0
860.0	7.0
861.0	2.0
862.0	3.0
863.0	2.0
864.0	5.0
865.0	3.0
866.0	4.0
867.0	6.0
868.0	1.0
869.0	5.0
870.0	5.0
872.0	2.0
873.0	4.0
874.0	2.0
875.0	5.0
876.0	6.0
877.0	2.0
878.0	2.0
879.0	4.0
880.0	1.0
881.0	2.0
882.0	2.0
883.0	2.0
884.0	4.0
885.0	4.0
886.0	5.0
887.0	1.0
888.0	1.0
889.0	6.0
890.0	2.0
891.0	2.0
892.0	3.0
893.0	2.0
894.0	1.0
895.0	3.0
896.0	3.0
897.0	4.0
898.0	5.0
899.0	4.0
900.0	3.0
901.0	4.0
902.0	3.0
903.0	2.0
904.0	3.0
905.0	2.0
906.0	2.0
907.0	3.0
908.0	1.0
909.0	3.0
910.0	3.0
911.0	1.0
913.0	4.0
914.0	4.0
915.0	3.0
916.0	3.0
917.0	7.0
918.0	2.0
919.0	1.0
920.0	2.0
923.0	3.0
924.0	6.0
925.0	6.0
926.0	4.0
927.0	1.0
928.0	3.0
929.0	4.0
930.0	1.0
931.0	5.0
932.0	1.0
933.0	5.0
934.0	4.0
935.0	3.0
936.0	6.0
937.0	7.0
938.0	5.0
939.0	3.0
940.0	2.0
941.0	1.0
942.0	3.0
943.0	2.0
944.0	1.0
945.0	3.0
946.0	1.0
947.0	4.0
948.0	3.0
949.0	1.0
950.0	2.0
951.0	4.0
952.0	3.0
954.0	5.0
955.0	3.0
956.0	5.0
957.0	2.0
958.0	2.0
959.0	5.0
960.0	1.0
961.0	2.0
962.0	1.0
963.0	1.0
964.0	1.0
965.0	1.0
966.0	1.0
967.0	3.0
968.0	3.0
970.0	2.0
972.0	2.0
973.0	2.0
974.0	1.0
976.0	1.0
978.0	1.0
979.0	1.0
980.0	1.0
981.0	4.0
982.0	2.0
984.0	2.0
985.0	4.0
986.0	3.0
987.0	2.0
988.0	1.0
989.0	2.0
990.0	2.0
992.0	1.0
993.0	1.0
994.0	2.0
995.0	1.0
996.0	2.0
997.0	2.0
998.0	2.0
999.0	3.0
1001.0	4.0
1002.0	2.0
1004.0	2.0
1005.0	3.0
1009.0	3.0
1010.0	2.0
1011.0	3.0
1012.0	1.0
1013.0	4.0
1014.0	2.0
1015.0	2.0
1016.0	2.0
1017.0	1.0
1018.0	1.0
1019.0	2.0
1021.0	1.0
1022.0	3.0
1023.0	5.0
1025.0	2.0
1026.0	1.0
1027.0	1.0
1028.0	2.0
1029.0	2.0
1031.0	2.0
1033.0	2.0
1034.0	2.0
1036.0	2.0
1037.0	1.0
1038.0	1.0
1039.0	1.0
1040.0	3.0
1041.0	1.0
1043.0	4.0
1045.0	5.0
1046.0	2.0
1047.0	4.0
1048.0	1.0
1049.0	4.0
1050.0	1.0
1052.0	3.0
1053.0	4.0
1054.0	2.0
1055.0	1.0
1056.0	3.0
1057.0	4.0
1059.0	1.0
1060.0	2.0
1061.0	2.0
1062.0	3.0
1064.0	1.0
1065.0	4.0
1066.0	1.0
1068.0	1.0
1069.0	3.0
1070.0	3.0
1073.0	4.0
1074.0	2.0
1075.0	2.0
1076.0	2.0
1077.0	5.0
1078.0	1.0
1079.0	1.0
1080.0	1.0
1081.0	3.0
1082.0	3.0
1083.0	1.0
1085.0	3.0
1086.0	1.0
1087.0	4.0
1088.0	2.0
1089.0	2.0
1090.0	3.0
1091.0	2.0
1092.0	2.0
1093.0	3.0
1094.0	1.0
1095.0	1.0
1096.0	3.0
1098.0	1.0
1099.0	1.0
1100.0	1.0
1101.0	3.0
1102.0	1.0
1104.0	4.0
1105.0	4.0
1106.0	5.0
1107.0	3.0
1108.0	1.0
1109.0	3.0
1110.0	2.0
1111.0	3.0
1112.0	4.0
1113.0	3.0
1114.0	4.0
1115.0	4.0
1116.0	3.0
1118.0	2.0
1119.0	4.0
1120.0	4.0
1121.0	3.0
1122.0	1.0
1123.0	4.0
1124.0	2.0
1125.0	1.0
1126.0	1.0
1127.0	1.0
1128.0	2.0
1129.0	2.0
1130.0	1.0
1131.0	2.0
1132.0	3.0
1133.0	3.0
1134.0	2.0
1135.0	1.0
1136.0	2.0
1137.0	2.0
1138.0	4.0
1140.0	3.0
1141.0	3.0
1142.0	3.0
1143.0	1.0
1147.0	2.0
1148.0	1.0
1149.0	2.0
1150.0	1.0
1151.0	1.0
1152.0	1.0
1153.0	4.0
1154.0	2.0
1157.0	1.0
1158.0	2.0
1159.0	1.0
1161.0	1.0
1163.0	2.0
1165.0	2.0
1166.0	1.0
1168.0	2.0
1169.0	2.0
1170.0	1.0
1171.0	3.0
1172.0	4.0
1173.0	2.0
1174.0	1.0
1175.0	1.0
1177.0	2.0
1179.0	2.0
1180.0	3.0
1181.0	2.0
1182.0	1.0
1183.0	1.0
1184.0	3.0
1185.0	2.0
1186.0	2.0
1187.0	4.0
1188.0	3.0
1189.0	2.0
1190.0	3.0
1192.0	1.0
1194.0	1.0
1195.0	1.0
1196.0	3.0
1197.0	2.0
1198.0	1.0
1199.0	3.0
1201.0	1.0
1202.0	1.0
1203.0	2.0
1204.0	4.0
1205.0	2.0
1206.0	2.0
1207.0	1.0
1208.0	2.0
1212.0	3.0
1213.0	4.0
1214.0	4.0
1215.0	2.0
1216.0	7.0
1217.0	2.0
1218.0	2.0
1219.0	1.0
1220.0	1.0
1222.0	3.0
1223.0	1.0
1224.0	2.0
1225.0	1.0
1226.0	1.0
1227.0	4.0
1228.0	2.0
1230.0	1.0
1231.0	2.0
1232.0	3.0
1233.0	2.0
1234.0	3.0
1235.0	2.0
1236.0	3.0
1237.0	1.0
1238.0	1.0
1239.0	2.0
1240.0	1.0
1241.0	3.0
1243.0	3.0
1244.0	2.0
1245.0	1.0
1246.0	3.0
1247.0	1.0
1248.0	4.0
1250.0	2.0
1251.0	1.0
1252.0	1.0
1253.0	3.0
1254.0	1.0
1256.0	5.0
1258.0	3.0
1259.0	1.0
1260.0	2.0
1261.0	2.0
1262.0	4.0
1263.0	1.0
1264.0	3.0
1267.0	3.0
1269.0	1.0
1271.0	2.0
1272.0	1.0
1273.0	1.0
1274.0	2.0
1275.0	1.0
1276.0	2.0
1277.0	1.0
1278.0	3.0
1280.0	1.0
1283.0	1.0
1284.0	1.0
1285.0	1.0
1288.0	1.0
1290.0	1.0
1291.0	2.0
1293.0	1.0
1294.0	1.0
1295.0	1.0
1296.0	4.0
1297.0	2.0
1298.0	3.0
1299.0	1.0
1300.0	5.0
1302.0	1.0
1304.0	1.0
1305.0	2.0
1308.0	1.0
1309.0	2.0
1310.0	2.0
1311.0	1.0
1313.0	1.0
1315.0	1.0
1316.0	1.0
1317.0	1.0
1319.0	1.0
1321.0	3.0
1322.0	1.0
1324.0	2.0
1328.0	1.0
1329.0	1.0
1330.0	1.0
1331.0	3.0
1332.0	1.0
1333.0	2.0
1334.0	1.0
1335.0	2.0
1336.0	3.0
1337.0	3.0
1338.0	3.0
1339.0	1.0
1340.0	1.0
1342.0	1.0
1344.0	1.0
1345.0	2.0
1346.0	2.0
1349.0	1.0
1353.0	2.0
1354.0	1.0
1356.0	3.0
1358.0	1.0
1360.0	1.0
1361.0	1.0
1362.0	3.0
1364.0	1.0
1366.0	5.0
1367.0	2.0
1370.0	1.0
1371.0	1.0
1372.0	1.0
1373.0	2.0
1374.0	1.0
1375.0	2.0
1376.0	1.0
1377.0	2.0
1379.0	1.0
1380.0	3.0
1382.0	1.0
1384.0	1.0
1385.0	1.0
1386.0	1.0
1389.0	2.0
1391.0	1.0
1394.0	2.0
1396.0	1.0
1398.0	1.0
1399.0	1.0
1400.0	1.0
1401.0	2.0
1402.0	5.0
1403.0	2.0
1404.0	1.0
1405.0	2.0
1406.0	2.0
1407.0	2.0
1409.0	2.0
1411.0	4.0
1413.0	1.0
1414.0	1.0
1415.0	1.0
1416.0	1.0
1417.0	1.0
1418.0	1.0
1419.0	1.0
1420.0	1.0
1421.0	3.0
1422.0	1.0
1423.0	2.0
1425.0	1.0
1427.0	1.0
1428.0	1.0
1430.0	2.0
1431.0	2.0
1432.0	3.0
1433.0	1.0
1434.0	1.0
1435.0	2.0
1436.0	1.0
1437.0	2.0
1438.0	2.0
1439.0	1.0
1440.0	3.0
1441.0	3.0
1442.0	2.0
1443.0	2.0
1444.0	1.0
1445.0	1.0
1446.0	2.0
1447.0	1.0
1448.0	1.0
1449.0	2.0
1451.0	1.0
1454.0	2.0
1455.0	2.0
1456.0	2.0
1460.0	1.0
1462.0	2.0
1463.0	2.0
1464.0	1.0
1466.0	2.0
1470.0	3.0
1471.0	2.0
1472.0	2.0
1473.0	2.0
1474.0	2.0
1475.0	4.0
1478.0	1.0
1479.0	1.0
1480.0	1.0
1481.0	1.0
1483.0	1.0
1485.0	1.0
1486.0	1.0
1487.0	1.0
1490.0	1.0
1493.0	1.0
1494.0	2.0
1495.0	1.0
1496.0	1.0
1497.0	1.0
1498.0	1.0
1500.0	2.0
1502.0	1.0
1503.0	1.0
1505.0	1.0
1506.0	1.0
1508.0	3.0
1509.0	1.0
1510.0	1.0
1511.0	1.0
1513.0	2.0
1516.0	1.0
1517.0	3.0
1518.0	3.0
1519.0	3.0
1520.0	2.0
1522.0	2.0
1523.0	2.0
1524.0	1.0
1525.0	1.0
1526.0	1.0
1529.0	2.0
1531.0	3.0
1532.0	2.0
1534.0	1.0
1535.0	2.0
1536.0	3.0
1537.0	2.0
1539.0	1.0
1541.0	1.0
1542.0	4.0
1543.0	2.0
1545.0	1.0
1546.0	1.0
1547.0	2.0
1548.0	1.0
1549.0	2.0
1550.0	2.0
1551.0	3.0
1552.0	1.0
1553.0	2.0
1555.0	2.0
1558.0	2.0
1559.0	1.0
1560.0	2.0
1561.0	4.0
1562.0	2.0
1564.0	1.0
1568.0	4.0
1569.0	1.0
1570.0	2.0
1571.0	2.0
1572.0	2.0
1576.0	2.0
1577.0	2.0
1579.0	2.0
1580.0	1.0
1581.0	3.0
1583.0	2.0
1585.0	1.0
1587.0	1.0
1589.0	3.0
1590.0	2.0
1591.0	2.0
1592.0	3.0
1593.0	3.0
1595.0	2.0
1596.0	1.0
1597.0	3.0
1598.0	1.0
1599.0	3.0
1600.0	2.0
1601.0	1.0
1602.0	1.0
1603.0	2.0
1604.0	1.0
1606.0	1.0
1609.0	3.0
1610.0	1.0
1611.0	1.0
1614.0	4.0
1615.0	2.0
1616.0	2.0
1617.0	5.0
1618.0	2.0
1619.0	3.0
1620.0	2.0
1621.0	2.0
1622.0	2.0
1623.0	2.0
1624.0	1.0
1625.0	2.0
1626.0	1.0
1629.0	2.0
1630.0	2.0
1631.0	3.0
1632.0	3.0
1633.0	1.0
1634.0	6.0
1635.0	5.0
1636.0	2.0
1637.0	5.0
1638.0	4.0
1639.0	3.0
1640.0	5.0
1641.0	4.0
1642.0	6.0
1643.0	7.0
1644.0	4.0
1645.0	3.0
1646.0	2.0
1647.0	1.0
1648.0	2.0
1649.0	1.0
1650.0	1.0
1651.0	1.0
1652.0	2.0
1653.0	1.0
1655.0	2.0
1656.0	1.0
1657.0	2.0
1658.0	4.0
1659.0	1.0
1660.0	3.0
1661.0	5.0
1662.0	1.0
1663.0	3.0
1664.0	1.0
1666.0	1.0
1667.0	1.0
1669.0	1.0
1670.0	2.0
1671.0	2.0
1673.0	1.0
1674.0	2.0
1675.0	1.0
1676.0	2.0
1677.0	1.0
1680.0	1.0
1681.0	2.0
1682.0	1.0
1683.0	1.0
1685.0	1.0
1686.0	1.0
1687.0	3.0
1688.0	1.0
1689.0	1.0
1692.0	2.0
1694.0	2.0
1695.0	1.0
1697.0	1.0
1698.0	1.0
1699.0	1.0
1702.0	1.0
1703.0	1.0
1704.0	1.0
1706.0	1.0
1707.0	1.0
1709.0	2.0
1713.0	2.0
1716.0	1.0
1718.0	1.0
1720.0	1.0
1723.0	2.0
1724.0	3.0
1726.0	1.0
1728.0	1.0
1730.0	1.0
1731.0	1.0
1732.0	1.0
1738.0	1.0
1741.0	2.0
1743.0	1.0
1746.0	1.0
1747.0	2.0
1748.0	1.0
1752.0	1.0
1755.0	3.0
1758.0	1.0
1760.0	1.0
1765.0	2.0
1768.0	1.0
1770.0	1.0
1772.0	2.0
1775.0	2.0
1776.0	1.0
1778.0	1.0
1781.0	1.0
1784.0	1.0
1785.0	1.0
1786.0	1.0
1789.0	1.0
1791.0	3.0
1792.0	1.0
1794.0	1.0
1796.0	1.0
1797.0	1.0
1799.0	1.0
1802.0	1.0
1803.0	1.0
1805.0	1.0
1807.0	1.0
1808.0	1.0
1810.0	1.0
1811.0	2.0
1812.0	1.0
1813.0	1.0
1815.0	2.0
1816.0	1.0
1818.0	1.0
1822.0	1.0
1823.0	1.0
1826.0	1.0
1829.0	1.0
1833.0	2.0
1834.0	1.0
1835.0	1.0
1839.0	1.0
1843.0	2.0
1844.0	2.0
1845.0	3.0
1847.0	1.0
1848.0	2.0
1850.0	1.0
1851.0	1.0
1854.0	1.0
1855.0	1.0
1858.0	1.0
1860.0	1.0
1861.0	1.0
1862.0	1.0
1865.0	1.0
1866.0	1.0
1867.0	2.0
1869.0	1.0
1870.0	1.0
1873.0	1.0
1875.0	1.0
1876.0	1.0
1877.0	2.0
1878.0	2.0
1879.0	1.0
1881.0	1.0
1882.0	2.0
1883.0	1.0
1884.0	1.0
1885.0	1.0
1889.0	1.0
1890.0	1.0
1892.0	1.0
1896.0	1.0
1897.0	2.0
1900.0	1.0
1901.0	1.0
1903.0	3.0
1904.0	2.0
1907.0	1.0
1912.0	1.0
1916.0	3.0
1917.0	1.0
1918.0	2.0
1921.0	1.0
1927.0	1.0
1929.0	1.0
1930.0	1.0
1932.0	1.0
1933.0	2.0
1934.0	1.0
1938.0	1.0
1941.0	1.0
1942.0	1.0
1945.0	2.0
1947.0	1.0
1951.0	1.0
1952.0	2.0
1954.0	1.0
1958.0	1.0
1959.0	1.0
1963.0	2.0
1964.0	1.0
1965.0	2.0
