#Coverage	Number of genomic locations
146.0	2026.0
147.0	1987.0
148.0	2004.0
149.0	1907.0
150.0	1860.0
151.0	1725.0
152.0	1821.0
153.0	1816.0
154.0	1634.0
155.0	1731.0
156.0	1621.0
157.0	1607.0
158.0	1559.0
159.0	1474.0
160.0	1358.0
161.0	1421.0
162.0	1398.0
163.0	1322.0
164.0	1342.0
165.0	1304.0
166.0	1279.0
167.0	1166.0
168.0	1135.0
169.0	1174.0
170.0	1148.0
171.0	1115.0
172.0	1066.0
173.0	1029.0
174.0	1087.0
175.0	965.0
176.0	948.0
177.0	914.0
178.0	925.0
179.0	854.0
180.0	909.0
181.0	878.0
182.0	867.0
183.0	823.0
184.0	835.0
185.0	784.0
186.0	792.0
187.0	785.0
188.0	820.0
189.0	711.0
190.0	770.0
191.0	715.0
192.0	671.0
193.0	655.0
194.0	658.0
195.0	610.0
196.0	609.0
197.0	613.0
198.0	623.0
199.0	601.0
200.0	634.0
201.0	572.0
202.0	570.0
203.0	524.0
204.0	566.0
205.0	562.0
206.0	510.0
207.0	550.0
208.0	485.0
209.0	470.0
210.0	514.0
211.0	500.0
212.0	452.0
213.0	491.0
214.0	425.0
215.0	490.0
216.0	456.0
217.0	398.0
218.0	420.0
219.0	382.0
220.0	430.0
221.0	393.0
222.0	386.0
223.0	327.0
224.0	368.0
225.0	350.0
226.0	349.0
227.0	331.0
228.0	361.0
229.0	328.0
230.0	330.0
231.0	321.0
232.0	347.0
233.0	341.0
234.0	312.0
235.0	306.0
236.0	275.0
237.0	302.0
238.0	259.0
239.0	254.0
240.0	263.0
241.0	279.0
242.0	253.0
243.0	284.0
244.0	260.0
245.0	274.0
246.0	238.0
247.0	236.0
248.0	249.0
249.0	250.0
250.0	222.0
251.0	219.0
252.0	217.0
253.0	271.0
254.0	204.0
255.0	238.0
256.0	211.0
257.0	206.0
258.0	219.0
259.0	234.0
260.0	224.0
261.0	211.0
262.0	215.0
263.0	203.0
264.0	188.0
265.0	182.0
266.0	190.0
267.0	192.0
268.0	190.0
269.0	183.0
270.0	189.0
271.0	169.0
272.0	177.0
273.0	182.0
274.0	130.0
275.0	180.0
276.0	168.0
277.0	172.0
278.0	182.0
279.0	150.0
280.0	157.0
281.0	171.0
282.0	139.0
283.0	145.0
284.0	145.0
285.0	150.0
286.0	143.0
287.0	132.0
288.0	140.0
289.0	131.0
290.0	140.0
291.0	160.0
292.0	180.0
293.0	141.0
294.0	148.0
295.0	122.0
296.0	125.0
297.0	139.0
298.0	102.0
299.0	114.0
300.0	108.0
301.0	99.0
302.0	112.0
303.0	121.0
304.0	134.0
305.0	110.0
306.0	85.0
307.0	104.0
308.0	111.0
309.0	103.0
310.0	112.0
311.0	124.0
312.0	94.0
313.0	135.0
314.0	124.0
315.0	121.0
316.0	98.0
317.0	108.0
318.0	123.0
319.0	97.0
320.0	113.0
321.0	104.0
322.0	96.0
323.0	89.0
324.0	83.0
325.0	100.0
326.0	78.0
327.0	83.0
328.0	98.0
329.0	99.0
330.0	92.0
331.0	96.0
332.0	93.0
333.0	82.0
334.0	84.0
335.0	81.0
336.0	82.0
337.0	89.0
338.0	96.0
339.0	91.0
340.0	88.0
341.0	85.0
342.0	81.0
343.0	83.0
344.0	82.0
345.0	73.0
346.0	69.0
347.0	86.0
348.0	55.0
349.0	85.0
350.0	75.0
351.0	62.0
352.0	77.0
353.0	64.0
354.0	78.0
355.0	67.0
356.0	65.0
357.0	70.0
358.0	61.0
359.0	74.0
360.0	72.0
361.0	70.0
362.0	74.0
363.0	74.0
364.0	70.0
365.0	90.0
366.0	88.0
367.0	63.0
368.0	58.0
369.0	87.0
370.0	75.0
371.0	81.0
372.0	59.0
373.0	62.0
374.0	67.0
375.0	46.0
376.0	62.0
377.0	56.0
378.0	65.0
379.0	71.0
380.0	57.0
381.0	65.0
382.0	65.0
383.0	46.0
384.0	70.0
385.0	56.0
386.0	59.0
387.0	63.0
388.0	64.0
389.0	71.0
390.0	56.0
391.0	51.0
392.0	63.0
393.0	57.0
394.0	56.0
395.0	50.0
396.0	68.0
397.0	53.0
398.0	36.0
399.0	51.0
400.0	54.0
401.0	66.0
402.0	69.0
403.0	62.0
404.0	63.0
405.0	54.0
406.0	59.0
407.0	62.0
408.0	50.0
409.0	56.0
410.0	57.0
411.0	50.0
412.0	58.0
413.0	51.0
414.0	56.0
415.0	61.0
416.0	44.0
417.0	64.0
418.0	60.0
419.0	72.0
420.0	60.0
421.0	46.0
422.0	68.0
423.0	60.0
424.0	58.0
425.0	56.0
426.0	59.0
427.0	64.0
428.0	71.0
429.0	59.0
430.0	58.0
431.0	49.0
432.0	68.0
433.0	56.0
434.0	52.0
435.0	64.0
436.0	62.0
437.0	47.0
438.0	41.0
439.0	52.0
440.0	43.0
441.0	49.0
442.0	46.0
443.0	45.0
444.0	42.0
445.0	49.0
446.0	53.0
447.0	42.0
448.0	45.0
449.0	30.0
450.0	31.0
451.0	46.0
452.0	50.0
453.0	47.0
454.0	46.0
455.0	41.0
456.0	52.0
457.0	37.0
458.0	38.0
459.0	47.0
460.0	37.0
461.0	40.0
462.0	41.0
463.0	47.0
464.0	39.0
465.0	43.0
466.0	42.0
467.0	37.0
468.0	31.0
469.0	36.0
470.0	48.0
471.0	40.0
472.0	32.0
473.0	39.0
474.0	42.0
475.0	43.0
476.0	32.0
477.0	44.0
478.0	34.0
479.0	41.0
480.0	31.0
481.0	35.0
482.0	29.0
483.0	28.0
484.0	50.0
485.0	39.0
486.0	39.0
487.0	46.0
488.0	48.0
489.0	36.0
490.0	33.0
491.0	36.0
492.0	31.0
493.0	33.0
494.0	42.0
495.0	46.0
496.0	28.0
497.0	32.0
498.0	29.0
499.0	25.0
500.0	36.0
501.0	31.0
502.0	29.0
503.0	36.0
504.0	46.0
505.0	41.0
506.0	43.0
507.0	28.0
508.0	32.0
509.0	35.0
510.0	28.0
511.0	30.0
512.0	37.0
513.0	36.0
514.0	29.0
515.0	32.0
516.0	31.0
517.0	54.0
518.0	56.0
519.0	33.0
520.0	29.0
521.0	34.0
522.0	29.0
523.0	34.0
524.0	25.0
525.0	43.0
526.0	34.0
527.0	24.0
528.0	25.0
529.0	38.0
530.0	27.0
531.0	26.0
532.0	40.0
533.0	32.0
534.0	36.0
535.0	42.0
536.0	55.0
537.0	33.0
538.0	40.0
539.0	18.0
540.0	41.0
541.0	33.0
542.0	40.0
543.0	35.0
544.0	39.0
545.0	28.0
546.0	27.0
547.0	24.0
548.0	42.0
549.0	20.0
550.0	27.0
551.0	27.0
552.0	37.0
553.0	38.0
554.0	23.0
555.0	30.0
556.0	32.0
557.0	40.0
558.0	23.0
559.0	24.0
560.0	30.0
561.0	20.0
562.0	18.0
563.0	28.0
564.0	22.0
565.0	32.0
566.0	20.0
567.0	30.0
568.0	36.0
569.0	27.0
570.0	28.0
571.0	24.0
572.0	28.0
573.0	25.0
574.0	24.0
575.0	37.0
576.0	31.0
577.0	22.0
578.0	16.0
579.0	29.0
580.0	21.0
581.0	34.0
582.0	32.0
583.0	36.0
584.0	32.0
585.0	26.0
586.0	34.0
587.0	30.0
588.0	37.0
589.0	30.0
590.0	28.0
591.0	22.0
592.0	26.0
593.0	24.0
594.0	19.0
595.0	14.0
596.0	36.0
597.0	27.0
598.0	21.0
599.0	13.0
600.0	25.0
601.0	29.0
602.0	30.0
603.0	30.0
604.0	24.0
605.0	24.0
606.0	25.0
607.0	20.0
608.0	35.0
609.0	24.0
610.0	26.0
611.0	19.0
612.0	29.0
613.0	21.0
614.0	23.0
615.0	22.0
616.0	20.0
617.0	22.0
618.0	33.0
619.0	20.0
620.0	30.0
621.0	22.0
622.0	26.0
623.0	22.0
624.0	26.0
625.0	29.0
626.0	26.0
627.0	25.0
628.0	20.0
629.0	36.0
630.0	16.0
631.0	27.0
632.0	27.0
633.0	28.0
634.0	22.0
635.0	33.0
636.0	19.0
637.0	17.0
638.0	16.0
639.0	24.0
640.0	19.0
641.0	20.0
642.0	18.0
643.0	19.0
644.0	20.0
645.0	15.0
646.0	17.0
647.0	20.0
648.0	28.0
649.0	16.0
650.0	24.0
651.0	51.0
652.0	18.0
653.0	17.0
654.0	17.0
655.0	19.0
656.0	28.0
657.0	18.0
658.0	25.0
659.0	34.0
660.0	26.0
661.0	18.0
662.0	16.0
663.0	30.0
664.0	24.0
665.0	31.0
666.0	12.0
667.0	16.0
668.0	28.0
669.0	20.0
670.0	20.0
671.0	12.0
672.0	12.0
673.0	15.0
674.0	18.0
675.0	19.0
676.0	23.0
677.0	23.0
678.0	22.0
679.0	21.0
680.0	27.0
681.0	27.0
682.0	21.0
683.0	27.0
684.0	29.0
685.0	22.0
686.0	14.0
687.0	20.0
688.0	26.0
689.0	24.0
690.0	22.0
691.0	14.0
692.0	28.0
693.0	21.0
694.0	24.0
695.0	15.0
696.0	24.0
697.0	22.0
698.0	23.0
699.0	23.0
700.0	28.0
701.0	15.0
702.0	20.0
703.0	24.0
704.0	17.0
705.0	21.0
706.0	21.0
707.0	13.0
708.0	23.0
709.0	14.0
710.0	17.0
711.0	39.0
712.0	29.0
713.0	23.0
714.0	22.0
715.0	18.0
716.0	23.0
717.0	21.0
718.0	20.0
719.0	13.0
720.0	20.0
721.0	23.0
722.0	15.0
723.0	16.0
724.0	19.0
725.0	21.0
726.0	29.0
727.0	12.0
728.0	30.0
729.0	17.0
730.0	24.0
731.0	27.0
732.0	27.0
733.0	16.0
734.0	19.0
735.0	20.0
736.0	23.0
737.0	21.0
738.0	22.0
739.0	22.0
740.0	26.0
741.0	23.0
742.0	21.0
743.0	10.0
744.0	21.0
745.0	26.0
746.0	11.0
747.0	19.0
748.0	22.0
749.0	15.0
750.0	18.0
751.0	15.0
752.0	16.0
753.0	21.0
754.0	13.0
755.0	20.0
756.0	17.0
757.0	15.0
758.0	18.0
759.0	18.0
760.0	15.0
761.0	14.0
762.0	18.0
763.0	18.0
764.0	18.0
765.0	16.0
766.0	22.0
767.0	23.0
768.0	22.0
769.0	18.0
770.0	21.0
771.0	16.0
772.0	18.0
773.0	11.0
774.0	19.0
775.0	24.0
776.0	15.0
777.0	17.0
778.0	15.0
779.0	18.0
780.0	16.0
781.0	15.0
782.0	16.0
783.0	14.0
784.0	18.0
785.0	14.0
786.0	27.0
787.0	8.0
788.0	18.0
789.0	20.0
790.0	22.0
791.0	22.0
792.0	15.0
793.0	15.0
794.0	21.0
795.0	14.0
796.0	20.0
797.0	15.0
798.0	19.0
799.0	20.0
800.0	13.0
801.0	27.0
802.0	43.0
803.0	22.0
804.0	20.0
805.0	16.0
806.0	20.0
807.0	30.0
808.0	20.0
809.0	16.0
810.0	15.0
811.0	21.0
812.0	19.0
813.0	20.0
814.0	22.0
815.0	17.0
816.0	27.0
817.0	20.0
818.0	26.0
819.0	18.0
820.0	21.0
821.0	17.0
822.0	15.0
823.0	11.0
824.0	20.0
825.0	22.0
826.0	22.0
827.0	15.0
828.0	11.0
829.0	14.0
830.0	19.0
831.0	17.0
832.0	14.0
833.0	19.0
834.0	20.0
835.0	15.0
836.0	16.0
837.0	16.0
838.0	20.0
839.0	21.0
840.0	25.0
841.0	9.0
842.0	10.0
843.0	17.0
844.0	25.0
845.0	22.0
846.0	9.0
847.0	20.0
848.0	25.0
849.0	17.0
850.0	17.0
851.0	27.0
852.0	25.0
853.0	14.0
854.0	24.0
855.0	16.0
856.0	14.0
857.0	13.0
858.0	12.0
859.0	15.0
860.0	21.0
861.0	19.0
862.0	15.0
863.0	11.0
864.0	8.0
865.0	15.0
866.0	15.0
867.0	16.0
868.0	19.0
869.0	19.0
870.0	17.0
871.0	12.0
872.0	21.0
873.0	17.0
874.0	10.0
875.0	11.0
876.0	14.0
877.0	21.0
878.0	20.0
879.0	20.0
880.0	15.0
881.0	17.0
882.0	23.0
883.0	16.0
884.0	13.0
885.0	10.0
886.0	13.0
887.0	13.0
888.0	16.0
889.0	12.0
890.0	19.0
891.0	11.0
892.0	15.0
893.0	16.0
894.0	17.0
895.0	9.0
896.0	11.0
897.0	20.0
898.0	12.0
899.0	21.0
900.0	22.0
901.0	18.0
902.0	14.0
903.0	11.0
904.0	20.0
905.0	19.0
906.0	16.0
907.0	21.0
908.0	20.0
909.0	12.0
910.0	16.0
911.0	9.0
912.0	19.0
913.0	19.0
914.0	17.0
915.0	11.0
916.0	15.0
917.0	14.0
918.0	12.0
919.0	19.0
920.0	20.0
921.0	12.0
922.0	17.0
923.0	20.0
924.0	15.0
925.0	16.0
926.0	17.0
927.0	15.0
928.0	15.0
929.0	13.0
930.0	22.0
931.0	12.0
932.0	19.0
933.0	18.0
934.0	24.0
935.0	10.0
936.0	19.0
937.0	17.0
938.0	15.0
939.0	16.0
940.0	25.0
941.0	18.0
942.0	17.0
943.0	14.0
944.0	25.0
945.0	19.0
946.0	15.0
947.0	15.0
948.0	14.0
949.0	14.0
950.0	16.0
951.0	6.0
952.0	12.0
953.0	17.0
954.0	20.0
955.0	14.0
956.0	17.0
957.0	25.0
958.0	16.0
959.0	13.0
960.0	10.0
961.0	15.0
962.0	17.0
963.0	11.0
964.0	14.0
965.0	7.0
966.0	17.0
967.0	14.0
968.0	16.0
969.0	18.0
970.0	16.0
971.0	13.0
972.0	21.0
973.0	14.0
974.0	20.0
975.0	11.0
976.0	12.0
977.0	20.0
978.0	19.0
979.0	16.0
980.0	14.0
981.0	15.0
982.0	9.0
983.0	20.0
984.0	21.0
985.0	14.0
986.0	15.0
987.0	7.0
988.0	12.0
989.0	16.0
990.0	18.0
991.0	15.0
992.0	10.0
993.0	15.0
994.0	20.0
995.0	19.0
996.0	14.0
997.0	11.0
998.0	14.0
999.0	18.0
1000.0	8.0
1001.0	23.0
1002.0	20.0
1003.0	20.0
1004.0	15.0
1005.0	20.0
1006.0	12.0
1007.0	13.0
1008.0	20.0
1009.0	27.0
1010.0	9.0
1011.0	15.0
1012.0	13.0
1013.0	11.0
1014.0	17.0
1015.0	9.0
1016.0	15.0
1017.0	15.0
1018.0	16.0
1019.0	17.0
1020.0	14.0
1021.0	21.0
1022.0	20.0
1023.0	9.0
1024.0	17.0
1025.0	26.0
1026.0	13.0
1027.0	11.0
1028.0	18.0
1029.0	12.0
1030.0	12.0
1031.0	16.0
1032.0	12.0
1033.0	17.0
1034.0	15.0
1035.0	14.0
1036.0	7.0
1037.0	18.0
1038.0	16.0
1039.0	19.0
1040.0	14.0
1041.0	6.0
1042.0	17.0
1043.0	17.0
1044.0	18.0
1045.0	15.0
1046.0	18.0
1047.0	17.0
1048.0	16.0
1049.0	14.0
1050.0	15.0
1051.0	14.0
1052.0	18.0
1053.0	10.0
1054.0	13.0
1055.0	11.0
1056.0	13.0
1057.0	13.0
1058.0	13.0
1059.0	12.0
1060.0	14.0
1061.0	20.0
1062.0	15.0
1063.0	16.0
1064.0	11.0
1065.0	12.0
1066.0	13.0
1067.0	12.0
1068.0	9.0
1069.0	12.0
1070.0	14.0
1071.0	23.0
1072.0	18.0
1073.0	11.0
1074.0	15.0
1075.0	11.0
1076.0	13.0
1077.0	23.0
1078.0	24.0
1079.0	11.0
1080.0	14.0
1081.0	6.0
1082.0	12.0
1083.0	8.0
1084.0	21.0
1085.0	12.0
1086.0	11.0
1087.0	12.0
1088.0	13.0
1089.0	11.0
1090.0	15.0
1091.0	6.0
1092.0	17.0
1093.0	13.0
1094.0	5.0
1095.0	16.0
1096.0	11.0
1097.0	10.0
1098.0	10.0
1099.0	23.0
1100.0	7.0
1101.0	12.0
1102.0	15.0
1103.0	18.0
1104.0	10.0
1105.0	16.0
1106.0	12.0
1107.0	9.0
1108.0	12.0
1109.0	15.0
1110.0	14.0
1111.0	11.0
1112.0	16.0
1113.0	8.0
1114.0	15.0
1115.0	11.0
1116.0	9.0
1117.0	19.0
1118.0	16.0
1119.0	9.0
1120.0	12.0
1121.0	9.0
1122.0	12.0
1123.0	9.0
1124.0	8.0
1125.0	14.0
1126.0	12.0
1127.0	12.0
1128.0	10.0
1129.0	5.0
1130.0	13.0
1131.0	12.0
1132.0	15.0
1133.0	16.0
1134.0	15.0
1135.0	11.0
1136.0	8.0
1137.0	17.0
1138.0	17.0
1139.0	18.0
1140.0	17.0
1141.0	13.0
1142.0	14.0
1143.0	12.0
1144.0	15.0
1145.0	16.0
1146.0	9.0
1147.0	14.0
1148.0	14.0
1149.0	13.0
1150.0	12.0
1151.0	9.0
1152.0	11.0
1153.0	7.0
1154.0	12.0
1155.0	7.0
1156.0	10.0
1157.0	4.0
1158.0	10.0
1159.0	16.0
1160.0	5.0
1161.0	15.0
1162.0	14.0
1163.0	8.0
1164.0	26.0
1165.0	9.0
1166.0	17.0
1167.0	15.0
1168.0	12.0
1169.0	12.0
1170.0	18.0
1171.0	13.0
1172.0	19.0
1173.0	16.0
1174.0	18.0
1175.0	11.0
1176.0	12.0
1177.0	8.0
1178.0	14.0
1179.0	6.0
1180.0	12.0
1181.0	13.0
1182.0	7.0
1183.0	12.0
1184.0	10.0
1185.0	14.0
1186.0	14.0
1187.0	18.0
1188.0	13.0
1189.0	15.0
1190.0	5.0
1191.0	9.0
1192.0	15.0
1193.0	13.0
1194.0	12.0
1195.0	9.0
1196.0	17.0
1197.0	21.0
1198.0	17.0
1199.0	8.0
1200.0	17.0
1201.0	7.0
1202.0	15.0
1203.0	13.0
1204.0	16.0
1205.0	20.0
1206.0	11.0
1207.0	7.0
1208.0	13.0
1209.0	16.0
1210.0	18.0
1211.0	11.0
1212.0	8.0
1213.0	12.0
1214.0	7.0
1215.0	11.0
1216.0	23.0
1217.0	11.0
1218.0	18.0
1219.0	6.0
1220.0	10.0
1221.0	10.0
1222.0	15.0
1223.0	17.0
1224.0	10.0
1225.0	19.0
1226.0	11.0
1227.0	9.0
1228.0	11.0
1229.0	7.0
1230.0	15.0
1231.0	15.0
1232.0	12.0
1233.0	20.0
1234.0	13.0
1235.0	17.0
1236.0	16.0
1237.0	19.0
1238.0	12.0
1239.0	9.0
1240.0	18.0
1241.0	11.0
1242.0	12.0
1243.0	25.0
1244.0	16.0
1245.0	13.0
1246.0	11.0
1247.0	24.0
1248.0	16.0
1249.0	16.0
1250.0	15.0
1251.0	14.0
1252.0	16.0
1253.0	18.0
1254.0	21.0
1255.0	10.0
1256.0	13.0
1257.0	12.0
1258.0	17.0
1259.0	16.0
1260.0	15.0
1261.0	13.0
1262.0	13.0
1263.0	8.0
1264.0	11.0
1265.0	11.0
1266.0	14.0
1267.0	11.0
1268.0	14.0
1269.0	13.0
1270.0	15.0
1271.0	14.0
1272.0	15.0
1273.0	15.0
1274.0	14.0
1275.0	10.0
1276.0	15.0
1277.0	19.0
1278.0	17.0
1279.0	11.0
1280.0	6.0
1281.0	14.0
1282.0	10.0
1283.0	12.0
1284.0	13.0
1285.0	13.0
1286.0	13.0
1287.0	12.0
1288.0	12.0
1289.0	11.0
1290.0	14.0
1291.0	9.0
1292.0	16.0
1293.0	18.0
1294.0	9.0
1295.0	13.0
1296.0	12.0
1297.0	15.0
1298.0	13.0
1299.0	19.0
1300.0	19.0
1301.0	9.0
1302.0	13.0
1303.0	19.0
1304.0	14.0
1305.0	13.0
1306.0	10.0
1307.0	15.0
1308.0	10.0
1309.0	16.0
1310.0	11.0
1311.0	16.0
1312.0	12.0
1313.0	21.0
1314.0	8.0
1315.0	16.0
1316.0	8.0
1317.0	13.0
1318.0	20.0
1319.0	17.0
1320.0	12.0
1321.0	13.0
1322.0	16.0
1323.0	12.0
1324.0	12.0
1325.0	15.0
1326.0	18.0
1327.0	11.0
1328.0	17.0
1329.0	7.0
1330.0	17.0
1331.0	12.0
1332.0	19.0
1333.0	11.0
1334.0	12.0
1335.0	16.0
1336.0	14.0
1337.0	21.0
1338.0	15.0
1339.0	17.0
1340.0	16.0
1341.0	12.0
1342.0	14.0
1343.0	21.0
1344.0	16.0
1345.0	10.0
1346.0	19.0
1347.0	17.0
1348.0	11.0
1349.0	12.0
1350.0	6.0
1351.0	16.0
1352.0	9.0
1353.0	16.0
1354.0	9.0
1355.0	17.0
1356.0	13.0
1357.0	12.0
1358.0	10.0
1359.0	11.0
1360.0	11.0
1361.0	16.0
1362.0	13.0
1363.0	15.0
1364.0	12.0
1365.0	13.0
1366.0	11.0
1367.0	17.0
1368.0	14.0
1369.0	17.0
1370.0	12.0
1371.0	9.0
1372.0	7.0
1373.0	9.0
1374.0	3.0
1375.0	9.0
1376.0	16.0
1377.0	13.0
1378.0	14.0
1379.0	11.0
1380.0	7.0
1381.0	8.0
1382.0	12.0
1383.0	6.0
1384.0	13.0
1385.0	17.0
1386.0	8.0
1387.0	11.0
1388.0	11.0
1389.0	12.0
1390.0	14.0
1391.0	6.0
1392.0	8.0
1393.0	15.0
1394.0	14.0
1395.0	14.0
1396.0	11.0
1397.0	8.0
1398.0	17.0
1399.0	14.0
1400.0	9.0
1401.0	17.0
1402.0	6.0
1403.0	11.0
1404.0	11.0
1405.0	8.0
1406.0	19.0
1407.0	15.0
1408.0	8.0
1409.0	10.0
1410.0	16.0
1411.0	8.0
1412.0	7.0
1413.0	6.0
1414.0	8.0
1415.0	11.0
1416.0	10.0
1417.0	14.0
1418.0	9.0
1419.0	13.0
1420.0	9.0
1421.0	12.0
1422.0	12.0
1423.0	10.0
1424.0	9.0
1425.0	9.0
1426.0	12.0
1427.0	15.0
1428.0	11.0
1429.0	24.0
1430.0	10.0
1431.0	10.0
1432.0	17.0
1433.0	20.0
1434.0	11.0
1435.0	10.0
1436.0	15.0
1437.0	9.0
1438.0	6.0
1439.0	10.0
1440.0	10.0
1441.0	10.0
1442.0	6.0
1443.0	13.0
1444.0	3.0
1445.0	9.0
1446.0	12.0
1447.0	11.0
1448.0	9.0
1449.0	12.0
1450.0	11.0
1451.0	12.0
1452.0	15.0
1453.0	13.0
1454.0	11.0
1455.0	15.0
1456.0	11.0
1457.0	12.0
1458.0	12.0
1459.0	5.0
1460.0	14.0
1461.0	15.0
1462.0	7.0
1463.0	9.0
1464.0	8.0
1465.0	10.0
1466.0	5.0
1467.0	8.0
1468.0	12.0
1469.0	9.0
1470.0	8.0
1471.0	12.0
1472.0	14.0
1473.0	18.0
1474.0	10.0
1475.0	6.0
1476.0	15.0
1477.0	7.0
1478.0	11.0
1479.0	9.0
1480.0	9.0
1481.0	9.0
1482.0	15.0
1483.0	15.0
1484.0	12.0
1485.0	16.0
1486.0	10.0
1487.0	9.0
1488.0	10.0
1489.0	9.0
1490.0	16.0
1491.0	9.0
1492.0	11.0
1493.0	12.0
1494.0	12.0
1495.0	15.0
1496.0	8.0
1497.0	8.0
1498.0	7.0
1499.0	9.0
1500.0	6.0
1501.0	7.0
1502.0	6.0
1503.0	13.0
1504.0	12.0
1505.0	8.0
1506.0	11.0
1507.0	8.0
1508.0	10.0
1509.0	7.0
1510.0	6.0
1511.0	10.0
1512.0	13.0
1513.0	7.0
1514.0	9.0
1515.0	11.0
1516.0	4.0
1517.0	10.0
1518.0	6.0
1519.0	6.0
1520.0	11.0
1521.0	10.0
1522.0	12.0
1523.0	8.0
1524.0	5.0
1525.0	9.0
1526.0	10.0
1527.0	13.0
1528.0	7.0
1529.0	15.0
1530.0	11.0
1531.0	7.0
1532.0	10.0
1533.0	12.0
1534.0	8.0
1535.0	9.0
1536.0	8.0
1537.0	12.0
1538.0	7.0
1539.0	10.0
1540.0	12.0
1541.0	15.0
1542.0	20.0
1543.0	10.0
1544.0	13.0
1545.0	8.0
1546.0	19.0
1547.0	9.0
1548.0	13.0
1549.0	5.0
1550.0	9.0
1551.0	9.0
1552.0	9.0
1553.0	14.0
1554.0	11.0
1555.0	9.0
1556.0	18.0
1557.0	15.0
1558.0	8.0
1559.0	15.0
1560.0	11.0
1561.0	12.0
1562.0	11.0
1563.0	8.0
1564.0	11.0
1565.0	9.0
1566.0	15.0
1567.0	6.0
1568.0	7.0
1569.0	11.0
1570.0	10.0
1571.0	11.0
1572.0	15.0
1573.0	10.0
1574.0	12.0
1575.0	9.0
1576.0	23.0
1577.0	11.0
1578.0	14.0
1579.0	7.0
1580.0	9.0
1581.0	9.0
1582.0	13.0
1583.0	9.0
1584.0	10.0
1585.0	14.0
1586.0	9.0
1587.0	6.0
1588.0	10.0
1589.0	4.0
1590.0	9.0
1591.0	11.0
1592.0	8.0
1593.0	17.0
1594.0	7.0
1595.0	8.0
1596.0	8.0
1597.0	6.0
1598.0	8.0
1599.0	12.0
1600.0	9.0
1601.0	12.0
1602.0	9.0
1603.0	15.0
1604.0	10.0
1605.0	12.0
1606.0	8.0
1607.0	14.0
1608.0	7.0
1609.0	9.0
1610.0	11.0
1611.0	9.0
1612.0	8.0
1613.0	7.0
1614.0	7.0
1615.0	11.0
1616.0	13.0
1617.0	14.0
1618.0	13.0
1619.0	18.0
1620.0	17.0
1621.0	7.0
1622.0	11.0
1623.0	6.0
1624.0	12.0
1625.0	14.0
1626.0	5.0
1627.0	7.0
1628.0	10.0
1629.0	9.0
1630.0	9.0
1631.0	12.0
1632.0	11.0
1633.0	11.0
1634.0	9.0
1635.0	9.0
1636.0	6.0
1637.0	9.0
1638.0	14.0
