Geneid,Chr,Start,End,Strand,Length,count
Sox13,1,133382303,133424377,-,42075,14
Snrpe,1,133603871,133610291,-,6421,145
Zc3h11a,1,133619862,133661380,-,41519,1868
Gm38394,1,133619940,133661318,-,41379,1865
Lax1,1,133679091,133690108,-,11018,539
Atp2b4,1,133699457,133801041,-,101585,126
Optc,1,133897199,133907999,-,10801,0
Prelp,1,133910304,133921414,-,11111,0
Btg2,1,134075170,134079120,-,3951,587
Adora1,1,134199223,134235431,-,36209,0
Ppfia4,1,134296783,134332928,-,36146,105
Tmem183a,1,134346097,134361979,-,15883,654
Mgat4e,1,134540941,134549682,-,8742,1
Ppp1r12b,1,134754658,134955942,-,201285,1522
Lgr6,1,134983301,135105276,-,121976,2
Ptprv,1,135108498,135132594,-,24097,50
Gpr37l1,1,135160234,135167681,-,7448,0
Elf3,1,135253575,135258568,-,4994,0
Rnpep,1,135262712,135284084,-,21373,276
Timm17a,1,135295213,135313778,-,18566,369
Shisa4,1,135371057,135375237,-,4181,15
Ipo9,1,135382312,135430499,-,48188,747
Nav1,1,135434580,135688105,-,253526,7
Pkp1,1,135871395,135919207,-,47813,1
Igfn1,1,135953578,136006342,-,52765,1
Mroh3,1,136181786,136212828,-,31043,0
Inava,1,136213531,136234264,-,20734,1
Gpr25,1,136259797,136260873,-,1077,1
Camsap2,1,136268123,136346104,-,77982,1400
Nr5a2,1,136842571,136960448,-,117878,2
Ptprc,1,138063407,138175306,-,111900,21585
Nek7,1,138482875,138620141,-,137267,1537
Lhx9,1,138825186,138848577,-,23392,2
2310009B15Rik,1,138851983,138856852,-,4870,20
Crb1,1,139197056,139377100,-,180045,6
Cfhr1,1,139547053,139560272,-,13220,0
Gm4788,1,139697623,139781243,-,83621,13
Cfhr2,1,139804167,139858718,-,54552,2
Cfh,1,140084708,140183411,-,98704,7
Cdc73,1,143598800,143702893,-,104094,1600
Ro60,1,143750790,143777068,-,26279,42
Rgs2,1,143999338,144004161,-,4824,304
Rgs13,1,144138654,144177372,-,38719,0
Rgs1,1,144242296,144249242,-,6947,141
Rgs21,1,144518609,144551564,-,32956,0
Rgs18,1,144752683,144775435,-,22753,0
Pla2g4a,1,149829618,149961290,-,131673,9
Odr4,1,150361305,150393080,-,31776,170
Prg4,1,150449412,150466165,-,16754,0
Hmcn1,1,150562524,150993051,-,430528,13
Swt1,1,151367699,151428455,-,60757,534
Rnf2,1,151458004,151500955,-,42952,1239
1700025G04Rik,1,151852403,152090125,-,237723,631
Tsen15,1,152370735,152386682,-,15948,40
Rgl1,1,152516760,152766351,-,249592,386
Smg7,1,152836995,152902646,-,65652,2061
Lamc2,1,153122756,153186447,-,63692,1
Lamc1,1,153218922,153332786,-,113865,40
Dhx9,1,153455758,153487660,-,31903,3493
Npl,1,153503015,153550045,-,47031,2
Rgsl1,1,153779381,153844142,-,64762,7
Teddm2,1,153849542,153900208,-,50667,37
Cacna1e,1,154390731,154864067,-,473337,28
Ier5,1,155096361,155099636,-,3276,119
Mr1,1,155127277,155146804,-,19528,33
BC034090,1,155212471,155244444,-,31974,8
Xpr1,1,155275701,155417415,-,141715,1630
Lhx4,1,155698031,155751684,-,53654,2
Qsox1,1,155778158,155812889,-,34732,572
Cep350,1,155844964,155973255,-,128292,2098
Tor1aip1,1,156004599,156036480,-,31882,1294
Fam163a,1,156075966,156205026,-,129061,3
Tdrd5,1,156255296,156303664,-,48369,0
Axdnd1,1,156323509,156421159,-,97651,42
Soat1,1,156424525,156474331,-,49807,177
Tor3a,1,156653617,156674356,-,20740,164
Fam20b,1,156678532,156719086,-,40555,90
Ralgps2,1,156804166,156939626,-,135461,1300
Tex35,1,157099139,157108680,-,9542,0
Rasal2,1,157135182,157412595,-,277414,45
Brinp2,1,158245269,158356326,-,111058,6
Pappa2,1,158711727,158958367,-,246641,11
Tnn,1,160085029,160153580,-,68552,3
Cacybp,1,160202367,160212875,-,10509,110
Rabgap1l,1,160219174,160793211,-,574038,3085
Gpr52,1,160576338,160577974,-,1637,7
Zbtb37,1,161002922,161034849,-,31928,214
Dars2,1,161040601,161070658,-,30058,60
Klhl20,1,161088375,161131511,-,43137,168
Tex50,1,161154558,161159314,-,4757,0
Prdx6,1,161240112,161251219,-,11108,1132
Fasl,1,161780689,161788495,-,7807,22
Suco,1,161816114,161876682,-,60569,1558
4930558K02Rik,1,161942086,161979636,-,37551,1
Dnm3,1,161982453,162478034,-,495582,53
Eef1aknmt,1,162532127,162548551,-,16425,220
Myocos,1,162647193,162658219,-,11027,21
Prrc2c,1,162670725,162740556,-,69832,9415
Fmo4,1,162793188,162813972,-,20785,1
Fmo1,1,162829561,162866610,-,37050,14
Fmo2,1,162874317,162898712,-,24396,1
Fmo6,1,162916551,162937515,-,20965,1
Fmo3,1,162953800,162984527,-,30728,1
Mroh9,1,163024302,163085670,-,61369,0
Prrx1,1,163245119,163313710,-,68592,3
Gorab,1,163384908,163403669,-,18762,134
Mettl11b,1,163702256,163725232,-,22977,6
BC055324,1,163945993,163994796,-,48804,108
Blzf1,1,164289800,164307489,-,17690,172
Atp1b1,1,164437109,164458355,-,21247,482
Xcl1,1,164931644,164935527,-,3884,2
Tbx19,1,165137855,165160773,-,22919,4
Sft2d2,1,165174337,165194438,-,20102,609
Tiprl,1,165212286,165236996,-,24711,1792
Dcaf6,1,165328698,165460465,-,131768,828
Mpzl1,1,165592240,165634538,-,42299,5
Rcsd1,1,165646516,165709393,-,62878,1734
Pou2f1,1,165865154,166002678,-,137525,1501
Dusp27,1,166098148,166127922,-,29775,2
Mael,1,166201201,166238747,-,37547,4
Pogk,1,166384622,166409863,-,25242,148
Gm4846,1,166483613,166497588,-,13976,4
Gm4847,1,166628971,166647693,-,18723,0
Fmo9,1,166662055,166681845,-,19791,1
Uck2,1,167222883,167285320,-,62438,2490
Mgst3,1,167371966,167393841,-,21876,2
Lrrc52,1,167445669,167466780,-,21112,0
Pbx1,1,168119364,168432270,-,312907,13
Nuf2,1,169497934,169531464,-,33531,16
Rgs4,1,169741477,169747642,-,6166,0
Hsd17b7,1,169949535,169969241,-,19707,48
Ddr2,1,169972307,170110729,-,138423,3
Uap1,1,170141938,170174957,-,33020,492
Uhmk1,1,170193420,170215397,-,21978,657
Gm7694,1,170298199,170306332,-,8134,2
Nos1ap,1,170317459,170589861,-,272403,20
Atf6,1,170704674,170867771,-,163098,896
Dusp12,1,170873498,170885540,-,12043,133
Fcrlb,1,170907273,170912941,-,5669,1
Fcrla,1,170917576,170927583,-,10008,3
Fcgr2b,1,170958617,170976547,-,17931,1
Fcgr3,1,171051175,171064935,-,13761,2
Sdhc,1,171127165,171150603,-,23439,102
Pcp4l1,1,171173262,171196268,-,23007,0
Tomm40l,1,171216011,171222514,-,6504,77
Fcer1g,1,171229572,171234365,-,4794,8
Ndufs2,1,171234853,171251388,-,16536,260
Ppox,1,171276992,171281186,-,4195,214
Usp21,1,171281945,171287991,-,6047,125
Ufc1,1,171288563,171295024,-,6462,210
Nit1,1,171338008,171345646,-,7639,39
Klhdc9,1,171358446,171360798,-,2353,1
Itln1,1,171518122,171535294,-,17173,0
Ly9,1,171588624,171607410,-,18787,116
Slamf7,1,171632403,171653035,-,20633,39
Vangl2,1,172000960,172028444,-,27485,47
Nhlh1,1,172052292,172057573,-,5282,1
Ncstn,1,172066013,172082795,-,16783,662
Pea15a,1,172196728,172206804,-,10077,111
Casq1,1,172209894,172219868,-,9975,1
Atp1a4,1,172223513,172258414,-,34902,0
Atp1a2,1,172271709,172298064,-,26356,1
Kcnj9,1,172320501,172329318,-,8818,3
Slamf8,1,172581758,172590568,-,8811,0
Fcrl6,1,172596642,172602551,-,5910,1
Dusp23,1,172630764,172632962,-,2199,0
Apcs,1,172893961,172895041,-,1081,0
Olfr1408,1,173128049,173137374,-,9326,0
Olfr1406,1,173181853,173190640,-,8788,0
Fcer1a,1,173221284,173227214,-,5931,0
Mptx2,1,173274382,173277777,-,3396,0
Ackr1,1,173331890,173333673,-,1784,0
Cadm3,1,173333258,173367695,-,34438,4
Ifi206,1,173468485,173491041,-,22557,739
Ifi214,1,173519717,173535957,-,16241,197
Ifi213,1,173566283,173599274,-,32992,1991
Ifi207,1,173723427,173741747,-,18321,1
Ifi204,1,173747293,173766919,-,19627,2
Mndal,1,173857220,173880305,-,23086,1665
Ifi211,1,173896345,173913046,-,16702,6
Ifi203,1,173920407,173942672,-,22266,451
Ifi202b,1,173962568,173982744,-,20177,2
Ifi205,1,174011998,174031755,-,19758,8
Olfr231,1,174113211,174121162,-,7952,0
Olfr419,1,174248514,174252061,-,3548,0
Grem2,1,174833785,174921819,-,88035,2
Rgs7,1,175059087,175492500,-,433414,15
Fh1,1,175600374,175625635,-,25262,64
Opn3,1,175662421,175692776,-,30356,62
Chml,1,175682237,175692901,-,10665,44
Pld5,1,175962306,176275312,-,313007,27
Rbm8a2,1,175977777,175979114,-,1338,17
Cep170,1,176733653,176814067,-,80415,262
Akt3,1,177020073,177258203,-,238131,2792
Adss,1,177762962,177796511,-,33550,1639
Hnrnpu,1,178323074,178337797,-,14724,1125
Smyd3,1,178951960,179518041,-,566082,13193
Tfb2m,1,179528055,179546267,-,18213,509
Kif28,1,179695297,179745271,-,49975,73
Ahctf1,1,179744894,179803680,-,58787,2302
Coq8a,1,180165238,180199602,-,34365,306
Psen2,1,180227004,180263438,-,36435,212
Stum,1,180432387,180483504,-,51118,1
Mixl1,1,180693043,180697034,-,3992,0
H3f3a,1,180800832,180813943,-,13112,1007
Ephx1,1,180976210,181020904,-,44695,383
Nvl,1,181087138,181144204,-,57067,345
Wdr26,1,181173228,181212001,-,38774,3904
Ccdc121,1,181509633,181511451,-,1819,0
Lbr,1,181815335,181843046,-,27712,1444
Enah,1,181896384,182019990,-,123607,3
Vmn1r1,1,182154704,182164486,-,9783,1
Degs1,1,182275772,182282804,-,7033,114
Fbxo28,1,182313102,182341629,-,28528,849
Capn2,1,182467260,182517524,-,50265,284
Ccdc185,1,182747126,182749180,-,2055,0
Disp1,1,183086266,183221522,-,135257,1077
Brox,1,183276352,183297269,-,20918,591
Mia3,1,183326725,183369553,-,42829,1589
1700056E22Rik,1,184033032,184033998,-,967,36
Hlx,1,184727140,184732619,-,5480,0
Mtarc1,1,184786767,184811313,-,24547,13
Mtarc2,1,184813068,184846451,-,33384,124
C130074G19Rik,1,184871926,184883218,-,11293,1
Mark1,1,184896789,184999570,-,102782,1
Iars2,1,185284726,185329396,-,44671,503
Lyplal1,1,186087731,186117310,-,29580,4
Tgfb2,1,186622792,186705989,-,83198,35
Rrp15,1,186720978,186749358,-,28381,620
Spata17,1,187044648,187215465,-,170818,11
Kctd3,1,188971095,189007840,-,36746,382
Kcnk2,1,189207930,189402273,-,194344,8
Cenpf,1,189640606,189688086,-,47481,15
Smyd2,1,189880492,189922363,-,41872,687
Prox1,1,190118035,190170714,-,52680,2
Rps6kc1,1,190700202,190911770,-,211569,908
Vash2,1,190947646,190979296,-,31651,3
Flvcr1,1,191005847,191026158,-,20312,234
Tatdn3,1,191045826,191062932,-,17107,68
Fam71a,1,191162584,191164817,-,2234,0
Atf3,1,191170296,191218039,-,47744,23
Nenf,1,191306789,191318194,-,11406,23
Ppp2r5a,1,191351975,191397041,-,45067,3287
Dtl,1,191537356,191575544,-,38189,385
Traf5,1,191997205,192092559,-,95355,310
Rcor3,1,192098546,192138062,-,39517,67
Hhat,1,192496711,192771223,-,274513,321
Sertad4,1,192844488,192855756,-,11269,1
Syt14,1,192891233,193035775,-,144543,4
Utp25,1,193091104,193130272,-,39169,528
Traf3ip3,1,193175453,193201547,-,26095,2105
Hsd11b1,1,193221634,193264075,-,42442,342
G0s2,1,193272161,193273217,-,1057,0
Camk1g,1,193346346,193370298,-,23953,1
Cd46,1,195036826,195092249,-,55424,152
Cr1l,1,195097382,195131586,-,34205,1090
Cr2,1,195136811,195176716,-,39906,1
H60c,10,3256208,3267771,-,11564,0
Zbtb2,10,4367075,4388108,-,21034,324
Rmnd1,10,4401915,4432388,-,30474,124
Syne1,10,5020917,5551482,-,530566,1437
Fbxo5,10,5799160,5805600,-,6441,112
Mtrf1l,10,5811887,5823910,-,12024,212
Rgs17,10,5825663,5922400,-,96738,4
